學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別,男生計,女生計,總計
1051,台南應用科技大學,480109,資訊管理系,D 日,C 二技,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,3,4,7
1051,台南應用科技大學,480109,資訊管理系,N 修,B 四技,10,8,12,11,19,7,29,12,0,0,0,0,0,0,6,4,11 臺南市,2 技職,76,42,118
1051,台南應用科技大學,480109,資訊管理系,N 修,C 二技,0,0,0,0,4,4,8,12,0,0,0,0,0,0,1,1,11 臺南市,2 技職,13,17,30
1051,台南應用科技大學,760210,銀髮生活產業學位學程,N 修,B 四技,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,5,11,16
1051,台南應用科技大學,760401,幼兒保育系,D 日,B 四技,2,71,1,65,2,65,2,65,0,0,0,0,0,0,0,4,11 臺南市,2 技職,7,270,277
1051,台南應用科技大學,760401,幼兒保育系,D 日,C 二技,0,0,0,0,0,25,0,19,0,0,0,0,0,0,0,0,11 臺南市,2 技職,0,44,44
1051,台南應用科技大學,760401,幼兒保育系,N 修,C 二技,0,0,0,0,4,37,1,26,0,0,0,0,0,0,0,9,11 臺南市,2 技職,5,72,77
1051,台南應用科技大學,810101,旅館管理系,D 日,B 四技,24,135,24,117,18,113,20,94,0,0,0,0,0,0,5,2,11 臺南市,2 技職,91,461,552
1051,台南應用科技大學,810101,旅館管理系,D 日,C 二技,0,0,0,0,1,12,3,12,0,0,0,0,0,0,0,1,11 臺南市,2 技職,4,25,29
1051,台南應用科技大學,810102,餐旅管理學位學程,N 修,B 四技,20,22,16,13,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,36,35,71
1051,台南應用科技大學,810109,餐飲系,D 日,B 四技,39,81,49,77,47,71,27,67,0,0,0,0,0,0,6,0,11 臺南市,2 技職,168,296,464
1051,台南應用科技大學,810109,餐飲系,D 日,C 二技,0,0,0,0,6,22,8,18,0,0,0,0,0,0,0,0,11 臺南市,2 技職,14,40,54
1051,台南應用科技大學,810109,餐飲系,N 修,B 四技,53,53,45,59,55,49,41,74,0,0,0,0,0,0,13,10,11 臺南市,2 技職,207,245,452
1051,台南應用科技大學,810109,餐飲系,N 修,C 二技,0,0,0,0,5,8,5,10,0,0,0,0,0,0,1,1,11 臺南市,2 技職,11,19,30
1051,台南應用科技大學,810527,運動休閒與健康管理學位學程,D 日,B 四技,46,26,47,37,41,49,44,47,0,0,0,0,0,0,6,2,11 臺南市,2 技職,184,161,345
1051,台南應用科技大學,810527,運動休閒與健康管理學位學程,N 修,B 四技,28,30,26,14,19,20,25,15,0,0,0,0,0,0,9,3,11 臺南市,2 技職,107,82,189
1051,台南應用科技大學,810534,養生休閒管理學位學程,D 日,B 四技,5,43,9,29,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,14,72,86
1051,台南應用科技大學,810534,養生休閒管理學位學程,N 修,B 四技,6,26,4,20,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,10,46,56
1051,台南應用科技大學,810602,生活科學系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11 臺南市,2 技職,1,0,1
1051,台南應用科技大學,810605,生活服務產業系生活應用科學研究所,D 日,M 碩士,2,20,3,11,0,0,0,0,0,0,0,0,0,0,1,12,11 臺南市,2 技職,6,43,49
1051,台南應用科技大學,810605,生活服務產業系,D 日,B 四技,16,79,14,85,11,89,12,84,0,0,0,0,0,0,5,8,11 臺南市,2 技職,58,345,403
1051,台南應用科技大學,810605,生活服務產業科學研究所,N 職,M 碩士,2,25,4,17,0,0,0,0,0,0,0,0,0,0,1,6,11 臺南市,2 技職,7,48,55
1051,台南應用科技大學,810605,生活服務產業系,N 修,B 四技,5,23,5,27,6,19,11,25,0,0,0,0,0,0,2,5,11 臺南市,2 技職,29,99,128
1051,台南應用科技大學,810701,服裝設計科,D 日,5 五專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11 臺南市,2 技職,0,1,1
1051,台南應用科技大學,810704,服飾設計管理系,D 日,B 四技,16,147,11,145,12,141,12,126,0,0,0,0,0,0,2,14,11 臺南市,2 技職,53,573,626
1051,台南應用科技大學,810704,服飾設計管理系,D 日,C 二技,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,3,11 臺南市,2 技職,1,15,16
1051,台南應用科技大學,810704,服飾設計管理系,N 修,B 四技,3,25,7,16,3,15,4,14,0,0,0,0,0,0,2,4,11 臺南市,2 技職,19,74,93
1051,台南應用科技大學,810801,美容造型設計系,D 日,B 四技,7,111,7,111,9,102,13,99,0,0,0,0,0,0,3,2,11 臺南市,2 技職,39,425,464
1051,台南應用科技大學,810801,美容造型設計系,D 日,C 二技,0,0,0,0,4,46,0,38,0,0,0,0,0,0,0,2,11 臺南市,2 技職,4,86,90
1051,台南應用科技大學,810801,美容造型設計系,N 修,B 四技,16,100,7,119,8,116,19,107,0,0,0,0,0,0,1,17,11 臺南市,2 技職,51,459,510
1051,台南應用科技大學,810801,美容造型設計系,N 修,C 二技,0,0,0,0,2,6,1,20,0,0,0,0,0,0,0,1,11 臺南市,2 技職,3,27,30
1051,台南應用科技大學,819906,課後照顧學位學程,N 修,C 二技,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,11 臺南市,2 技職,0,10,10
1052,遠東科技大學,220339,觀光英語系,D 日,B 四技,17,40,15,36,15,40,16,40,0,0,0,0,0,0,6,4,11 臺南市,2 技職,69,160,229
1052,遠東科技大學,230118,數位媒體設計與管理系,D 日,B 四技,69,64,73,62,95,55,102,67,0,0,0,0,0,0,17,8,11 臺南市,2 技職,356,256,612
1052,遠東科技大學,230118,數位媒體設計與管理系,N 修,B 四技,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,25,10,35
1052,遠東科技大學,230303,工業設計系,D 日,B 四技,0,0,0,0,66,8,67,24,0,0,0,0,0,0,11,0,11 臺南市,2 技職,144,32,176
1052,遠東科技大學,230303,工業設計系產品設計組,D 日,B 四技,29,11,7,3,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,36,14,50
1052,遠東科技大學,230303,工業設計系機械與電腦輔助設計組,D 日,B 四技,45,9,38,11,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,83,20,103
1052,遠東科技大學,230314,創意商品設計與管理系,D 日,B 四技,53,64,54,67,75,76,50,51,0,0,0,0,0,0,3,3,11 臺南市,2 技職,235,261,496
1052,遠東科技大學,340301,企業管理系,D 日,B 四技,0,0,0,0,15,24,19,35,0,0,0,0,0,0,4,1,11 臺南市,2 技職,38,60,98
1052,遠東科技大學,340301,企業管理系(雙軌計畫),D 日,B 四技,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,16,23,39
1052,遠東科技大學,340301,企業管理系服務業管理組,D 日,B 四技,13,7,5,13,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,18,20,38
1052,遠東科技大學,340301,企業管理系創意行銷組,D 日,B 四技,17,13,13,8,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,30,21,51
1052,遠東科技大學,340802,行銷與流通管理系碩士班,D 日,M 碩士,11,8,8,3,0,0,0,1,0,0,0,0,0,0,0,0,11 臺南市,2 技職,19,12,31
1052,遠東科技大學,340802,行銷與流通管理系,D 日,B 四技,42,44,43,47,49,55,51,52,0,0,0,0,0,0,5,4,11 臺南市,2 技職,190,202,392
1052,遠東科技大學,349975,創新設計與創業管理系碩士班,D 日,M 碩士,22,7,14,5,5,2,1,3,0,0,0,0,0,0,0,0,11 臺南市,2 技職,42,17,59
1052,遠東科技大學,349975,創新設計與創業管理系,D 日,B 四技,20,29,16,20,29,16,21,18,0,0,0,0,0,0,2,1,11 臺南市,2 技職,88,84,172
1052,遠東科技大學,480109,資訊管理系,D 日,B 四技,0,0,0,0,0,0,76,30,0,0,0,0,0,0,13,1,11 臺南市,2 技職,89,31,120
1052,遠東科技大學,480109,資訊管理系管理應用組,D 日,B 四技,37,7,41,8,27,11,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,105,26,131
1052,遠東科技大學,480109,資訊管理系數位生活組,D 日,B 四技,29,10,33,7,43,11,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,105,28,133
1052,遠東科技大學,480109,資訊管理系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11 臺南市,2 技職,1,0,1
1052,遠東科技大學,480501,電腦應用工程系碩士班,D 日,M 碩士,0,0,0,0,6,1,2,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,8,1,9
1052,遠東科技大學,480501,電腦應用工程系(產學專班),N 修,B 四技,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,11 臺南市,2 技職,13,1,14
1052,遠東科技大學,520101,電機工程系碩士班,D 日,M 碩士,4,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,22,0,22
1052,遠東科技大學,520101,電機工程系,D 日,B 四技,102,2,116,1,113,2,103,2,0,0,0,0,0,0,8,0,11 臺南市,2 技職,442,7,449
1052,遠東科技大學,520101,電機工程系,N 修,B 四技,32,0,19,0,24,1,24,0,0,0,0,0,0,0,7,0,11 臺南市,2 技職,106,1,107
1052,遠東科技大學,520103,電子工程系,D 日,B 四技,16,0,31,1,29,1,79,3,0,0,0,0,0,0,12,1,11 臺南市,2 技職,167,6,173
1052,遠東科技大學,520106,光電工程系,D 日,B 四技,13,1,26,1,37,0,87,1,0,0,0,0,0,0,3,0,11 臺南市,2 技職,166,3,169
1052,遠東科技大學,520114,資訊工程系,D 日,B 四技,66,3,111,3,85,7,112,4,0,0,0,0,0,0,9,0,11 臺南市,2 技職,383,17,400
1052,遠東科技大學,520114,資訊工程系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11 臺南市,2 技職,1,0,1
1052,遠東科技大學,520201,機械工程系碩士班,D 日,M 碩士,10,1,18,4,7,0,11,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,46,5,51
1052,遠東科技大學,520201,機械工程系,D 日,B 四技,123,5,117,5,119,5,135,5,0,0,0,0,0,0,18,0,11 臺南市,2 技職,512,20,532
1052,遠東科技大學,520201,機械工程系(雙軌計畫),D 日,B 四技,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,13,1,14
1052,遠東科技大學,520201,機械工程系碩士在職專班,N 職,M 碩士,9,2,13,1,11,1,6,0,2,0,0,0,0,0,0,0,11 臺南市,2 技職,41,4,45
1052,遠東科技大學,520201,機械工程系,N 修,B 四技,0,0,18,3,36,2,40,1,0,0,0,0,0,0,3,0,11 臺南市,2 技職,97,6,103
1052,遠東科技大學,520201,機械工程系,N 修,C 二技,0,0,0,0,36,0,26,5,0,0,0,0,0,0,0,0,11 臺南市,2 技職,62,5,67
1052,遠東科技大學,520201,機械工程科,N 修,2 二專,20,1,20,1,0,0,0,0,0,0,0,0,0,0,3,0,11 臺南市,2 技職,43,2,45
1052,遠東科技大學,520222,自動化控制系,D 日,B 四技,57,2,96,1,86,3,74,1,0,0,0,0,0,0,8,0,11 臺南市,2 技職,321,7,328
1052,遠東科技大學,520222,自動化控制系(雙軌計畫),D 日,B 四技,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,22,0,22
1052,遠東科技大學,520502,材料科學與工程系碩士班,D 日,M 碩士,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,7,0,7
1052,遠東科技大學,520502,材料科學與工程系(產學專班),D 日,B 四技,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,13,0,13
1052,遠東科技大學,521322,材料與能源工程系,D 日,B 四技,0,0,43,4,74,4,73,13,0,0,0,0,0,0,9,1,11 臺南市,2 技職,199,22,221
1052,遠東科技大學,521322,材料與能源工程系材料應用組,D 日,B 四技,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,20,1,21
1052,遠東科技大學,521322,材料與能源工程系車輛能源動力組,D 日,B 四技,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,17,0,17
1052,遠東科技大學,810103,餐飲管理系,D 日,B 四技,76,92,60,89,84,107,74,94,0,0,0,0,0,0,9,7,11 臺南市,2 技職,303,389,692
1052,遠東科技大學,810103,餐飲管理系(產學專班),D 日,B 四技,38,41,50,41,39,39,70,47,0,0,0,0,0,0,5,2,11 臺南市,2 技職,202,170,372
1052,遠東科技大學,810103,餐飲管理系(雙軌計畫),D 日,B 四技,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,9,8,17
1052,遠東科技大學,810103,餐飲管理系廚藝組,D 日,B 四技,25,31,27,22,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,52,53,105
1052,遠東科技大學,810103,餐飲管理系,D 日,C 二技,0,0,0,0,0,2,4,4,0,0,0,0,0,0,1,1,11 臺南市,2 技職,5,7,12
1052,遠東科技大學,810103,餐飲管理系,N 修,B 四技,27,22,27,15,20,24,19,22,0,0,0,0,0,0,1,0,11 臺南市,2 技職,94,83,177
1052,遠東科技大學,810213,旅遊事業管理系,D 日,B 四技,0,0,0,0,0,0,41,93,0,0,0,0,0,0,3,6,11 臺南市,2 技職,44,99,143
1052,遠東科技大學,810213,旅遊事業管理系(雙軌計畫),D 日,B 四技,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,1,9,10
1052,遠東科技大學,810213,旅遊事業管理系旅遊經營組,D 日,B 四技,23,39,11,34,13,32,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,47,105,152
1052,遠東科技大學,810213,旅遊事業管理系旅館管理組,D 日,B 四技,12,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,12,38,50
1052,遠東科技大學,810213,旅遊事業管理系領隊導遊組,D 日,B 四技,0,0,31,50,39,48,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,70,98,168
1052,遠東科技大學,810213,旅遊事業管理系,N 修,B 四技,17,23,17,22,27,14,24,19,0,0,0,0,0,0,1,1,11 臺南市,2 技職,86,79,165
1052,遠東科技大學,810504,休閒運動管理系,D 日,B 四技,0,0,0,0,0,0,85,35,0,0,0,0,0,0,14,3,11 臺南市,2 技職,99,38,137
1052,遠東科技大學,810504,休閒運動管理系休閒產業組,D 日,B 四技,58,33,40,24,27,14,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,125,71,196
1052,遠東科技大學,810504,休閒運動管理系健康促進組,D 日,B 四技,58,16,71,15,79,13,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職,208,44,252
1052,遠東科技大學,810504,休閒運動管理系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11 臺南市,2 技職,1,0,1
1052,遠東科技大學,810802,化妝品應用與管理系,D 日,B 四技,14,81,11,73,13,61,19,76,0,0,0,0,0,0,6,11,11 臺南市,2 技職,63,302,365
1053,元培醫事科技大學,220312,應用英語系,D 日,B 四技,11,28,12,24,17,50,20,54,0,0,0,0,0,0,8,11,18 新竹市,2 技職,68,167,235
1053,元培醫事科技大學,220312,應用英語系,N 修,B 四技,3,11,2,9,3,14,5,14,0,0,0,0,0,0,2,3,18 新竹市,2 技職,15,51,66
1053,元培醫事科技大學,340301,企業管理系,D 日,M 碩士,7,12,9,7,3,2,1,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職,20,21,41
1053,元培醫事科技大學,340301,企業管理系,D 日,B 四技,40,28,35,35,42,44,28,50,0,0,0,0,0,0,11,10,18 新竹市,2 技職,156,167,323
1053,元培醫事科技大學,340301,企業管理系,N 修,B 四技,11,11,6,10,13,13,23,15,0,0,0,0,0,0,10,1,18 新竹市,2 技職,63,50,113
1053,元培醫事科技大學,340301,企業管理系,N 修,C 二技,0,0,0,0,11,6,13,10,1,1,0,0,0,0,0,0,18 新竹市,2 技職,25,17,42
1053,元培醫事科技大學,340504,應用財務管理系,D 日,B 四技,0,0,11,17,15,21,16,36,0,0,0,0,0,0,2,2,18 新竹市,2 技職,44,76,120
1053,元培醫事科技大學,340504,應用財務管理系,N 修,B 四技,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,18 新竹市,2 技職,3,7,10
1053,元培醫事科技大學,340901,醫務管理系,D 日,M 碩士,2,16,3,12,0,1,0,1,0,0,0,0,0,0,0,0,18 新竹市,2 技職,5,30,35
1053,元培醫事科技大學,340901,醫務管理系,D 日,B 四技,34,102,24,85,23,81,18,73,0,0,0,0,0,0,5,1,18 新竹市,2 技職,104,342,446
1053,元培醫事科技大學,340901,醫務管理系,N 修,C 二技,0,0,0,0,6,8,3,12,2,2,0,0,0,0,0,0,18 新竹市,2 技職,11,22,33
1053,元培醫事科技大學,349976,數位創新管理,D 日,M 碩士,6,4,7,3,1,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職,14,7,21
1053,元培醫事科技大學,480109,資訊管理系,D 日,B 四技,85,29,66,13,67,26,64,28,0,0,0,0,0,0,6,1,18 新竹市,2 技職,288,97,385
1053,元培醫事科技大學,480109,資訊管理系,N 修,B 四技,16,2,22,4,23,7,29,14,0,0,0,0,0,0,8,7,18 新竹市,2 技職,98,34,132
1053,元培醫事科技大學,480109,資訊管理系,N 修,C 二技,0,0,0,0,6,4,7,3,1,0,0,0,0,0,0,0,18 新竹市,2 技職,14,7,21
1053,元培醫事科技大學,520114,資訊工程系,D 日,B 四技,41,4,61,1,59,2,94,5,0,0,0,0,0,0,19,1,18 新竹市,2 技職,274,13,287
1053,元培醫事科技大學,520114,資訊工程系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,18 新竹市,2 技職,11,0,11
1053,元培醫事科技大學,520902,環境工程衛生系,D 日,M 碩士,9,2,6,1,3,1,0,1,0,0,0,0,0,0,0,0,18 新竹市,2 技職,18,5,23
1053,元培醫事科技大學,520902,環境工程衛生系,D 日,B 四技,69,15,36,11,56,12,67,17,0,0,0,0,0,0,21,1,18 新竹市,2 技職,249,56,305
1053,元培醫事科技大學,520902,環境工程衛生系,N 修,B 四技,13,0,9,2,14,1,24,3,0,0,0,0,0,0,9,0,18 新竹市,2 技職,69,6,75
1053,元培醫事科技大學,521108,生物醫學工程系,D 日,B 四技,50,13,47,11,54,7,49,8,0,0,0,0,0,0,16,3,18 新竹市,2 技職,216,42,258
1053,元培醫事科技大學,521114,福祉科技與工程,D 日,M 碩士,7,0,5,2,5,1,0,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職,17,3,20
1053,元培醫事科技大學,620601,食品科學系,D 日,M 碩士,3,7,2,2,2,1,4,1,0,0,0,0,0,0,0,0,18 新竹市,2 技職,11,11,22
1053,元培醫事科技大學,620601,食品科學系,D 日,B 四技,50,55,40,45,42,50,28,46,0,0,0,0,0,0,8,6,18 新竹市,2 技職,168,202,370
1053,元培醫事科技大學,620601,食品科學系,N 修,B 四技,6,6,2,2,2,5,10,7,0,0,0,0,0,0,20,13,18 新竹市,2 技職,40,33,73
1053,元培醫事科技大學,720601,護理系,D 日,B 四技,16,98,17,98,8,106,13,100,0,0,0,0,0,0,3,5,18 新竹市,2 技職,57,407,464
1053,元培醫事科技大學,720601,護理系,D 日,C 二技,0,0,0,0,4,46,0,5,0,0,0,0,0,0,0,1,18 新竹市,2 技職,4,52,56
1053,元培醫事科技大學,720601,護理系,N 修,C 二技,0,0,0,0,4,141,4,127,0,112,0,0,0,0,0,8,18 新竹市,2 技職,8,388,396
1053,元培醫事科技大學,720708,醫學檢驗生物技術系,D 日,M 碩士,2,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職,7,5,12
1053,元培醫事科技大學,720708,醫學檢驗生物技術系,D 日,B 四技,38,74,48,68,27,75,44,63,0,0,0,0,0,0,15,7,18 新竹市,2 技職,172,287,459
1053,元培醫事科技大學,720708,醫學檢驗生物技術系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18 新竹市,2 技職,0,1,1
1053,元培醫事科技大學,720713,視光系,D 日,B 四技,37,31,51,52,39,33,57,21,0,0,0,0,0,0,38,6,18 新竹市,2 技職,222,143,365
1053,元培醫事科技大學,720713,視光系,N 修,C 二技,0,0,0,0,10,8,34,26,0,0,0,0,0,0,0,0,18 新竹市,2 技職,44,34,78
1053,元培醫事科技大學,720717,醫學影像暨放射技術系,D 日,M 碩士,9,4,6,5,0,2,0,1,0,0,0,0,0,0,0,0,18 新竹市,2 技職,15,12,27
1053,元培醫事科技大學,720717,醫學影像暨放射技術系,D 日,B 四技,78,48,63,47,57,31,49,17,0,0,0,0,0,0,50,5,18 新竹市,2 技職,297,148,445
1053,元培醫事科技大學,720717,醫學影像暨放射技術系,N 職,M 碩士,2,6,1,5,5,3,0,0,1,3,0,0,0,0,0,0,18 新竹市,2 技職,9,17,26
1053,元培醫事科技大學,729913,生物科技暨製藥技術系,D 日,M 碩士,6,0,4,3,5,1,2,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職,17,4,21
1053,元培醫事科技大學,729913,生物科技暨製藥技術系,D 日,B 四技,46,30,46,33,40,29,49,34,0,0,0,0,0,0,21,5,18 新竹市,2 技職,202,131,333
1053,元培醫事科技大學,729913,生物科技暨製藥技術系,D 日,C 二技,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職,1,0,1
1053,元培醫事科技大學,729913,生物科技暨製藥技術系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18 新竹市,2 技職,3,0,3
1053,元培醫事科技大學,810103,餐飲管理系,D 日,B 四技,39,71,40,70,45,67,38,69,0,0,0,0,0,0,9,10,18 新竹市,2 技職,171,287,458
1053,元培醫事科技大學,810103,雙軌餐飲管理系,D 日,B 四技,6,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職,10,5,15
1053,元培醫事科技大學,810103,餐飲管理系,N 修,B 四技,32,37,23,27,26,34,28,15,0,0,0,0,0,0,6,5,18 新竹市,2 技職,115,118,233
1053,元培醫事科技大學,810103,餐飲管理系,N 修,C 二技,0,0,0,0,2,13,11,7,5,0,0,0,0,0,0,0,18 新竹市,2 技職,18,20,38
1053,元培醫事科技大學,810201,觀光與休閒管理系,D 日,B 四技,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職,8,35,43
1053,元培醫事科技大學,810514,健康休閒管理系,D 日,B 四技,36,69,32,62,33,42,24,60,0,0,0,0,0,0,7,0,18 新竹市,2 技職,132,233,365
1053,元培醫事科技大學,810514,健康休閒管理系,N 修,B 四技,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職,16,7,23
1053,元培醫事科技大學,810514,健康休閒管理系,N 修,C 二技,0,0,0,0,13,13,17,9,0,0,0,0,0,0,0,0,18 新竹市,2 技職,30,22,52
1054,景文科技大學,220303,應用外語系,D 日,B 四技,35,111,31,104,32,121,45,129,0,0,0,0,0,0,17,47,01 新北市,2 技職,160,512,672
1054,景文科技大學,220303,應用外語系,N 修,B 四技,28,34,19,35,24,28,14,25,0,0,0,0,0,0,3,4,01 新北市,2 技職,88,126,214
1054,景文科技大學,220303,應用外語系,N 修,C 二技,0,0,0,0,10,24,4,21,0,0,0,0,0,0,0,2,01 新北市,2 技職,14,47,61
1054,景文科技大學,230201,視覺傳達設計系,D 日,B 四技,21,89,25,86,21,85,33,74,0,0,0,0,0,0,9,8,01 新北市,2 技職,109,342,451
1054,景文科技大學,230201,視覺傳達設計系,D 日,C 二技,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職,0,2,2
1054,景文科技大學,230201,視覺傳達設計系數位文創設計碩士在職專班,N 職,M 碩士,4,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職,8,5,13
1054,景文科技大學,230201,視覺傳達設計系,N 修,B 四技,22,29,14,26,26,36,13,27,0,0,0,0,0,0,7,5,01 新北市,2 技職,82,123,205
1054,景文科技大學,230201,視覺傳達設計系,N 修,C 二技,0,0,0,0,5,20,5,9,0,0,0,0,0,0,0,0,01 新北市,2 技職,10,29,39
1054,景文科技大學,340201,會計系,D 日,B 四技,0,0,0,0,0,0,12,17,0,0,0,0,0,0,3,1,01 新北市,2 技職,15,18,33
1054,景文科技大學,340301,企業管理系,D 日,B 四技,42,62,42,52,35,54,38,57,0,0,0,0,0,0,21,9,01 新北市,2 技職,178,234,412
1054,景文科技大學,340301,企業管理系,N 修,B 四技,19,8,12,12,16,10,9,12,0,0,0,0,0,0,13,5,01 新北市,2 技職,69,47,116
1054,景文科技大學,340301,企業管理系,N 修,C 二技,0,0,0,0,23,19,30,26,0,0,0,0,0,0,3,5,01 新北市,2 技職,56,50,106
1054,景文科技大學,340401,國際貿易系,D 日,B 四技,25,75,36,61,47,86,28,105,0,0,0,0,0,0,17,26,01 新北市,2 技職,153,353,506
1054,景文科技大學,340401,國際貿易系,D 日,C 二技,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職,0,1,1
1054,景文科技大學,340401,國際貿易系,N 修,B 四技,9,13,13,6,13,8,3,10,0,0,0,0,0,0,6,2,01 新北市,2 技職,44,39,83
1054,景文科技大學,340401,國際貿易系,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,01 新北市,2 技職,1,0,1
1054,景文科技大學,340501,財務金融系,D 日,B 四技,43,67,35,51,39,60,42,49,0,0,0,0,0,0,16,12,01 新北市,2 技職,175,239,414
1054,景文科技大學,340501,財務金融系,D 日,C 二技,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,01 新北市,2 技職,0,1,1
1054,景文科技大學,340501,財務金融系,N 修,B 四技,2,5,1,8,8,9,15,10,0,0,0,0,0,0,8,3,01 新北市,2 技職,34,35,69
1054,景文科技大學,340521,理財與稅務規劃系,D 日,B 四技,42,54,29,54,31,65,35,52,0,0,0,0,0,0,20,23,01 新北市,2 技職,157,248,405
1054,景文科技大學,340521,理財與稅務規劃系,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,01 新北市,2 技職,2,1,3
1054,景文科技大學,340802,行銷與流通管理系,D 日,B 四技,35,61,36,59,16,35,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職,87,155,242
1054,景文科技大學,340802,行銷與流通管理系,N 修,B 四技,17,8,16,14,10,15,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職,43,37,80
1054,景文科技大學,480109,資訊管理系,D 日,B 四技,102,47,90,51,84,65,92,49,0,0,0,0,0,0,36,22,01 新北市,2 技職,404,234,638
1054,景文科技大學,480109,資訊管理系,D 日,C 二技,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職,1,0,1
1054,景文科技大學,480109,資訊管理系,N 修,B 四技,8,4,18,6,25,5,18,8,0,0,0,0,0,0,6,3,01 新北市,2 技職,75,26,101
1054,景文科技大學,480109,資訊管理系,N 修,C 二技,0,0,0,0,0,0,17,10,0,0,0,0,0,0,1,0,01 新北市,2 技職,18,10,28
